image_id,image_path,json_path,source,film_id,width,height,gt_cell_id,cell_key,raw_label1,raw_label2,mapped_morphology,known_or_unknown,detector_eligible,exclusion_reason,x_min,y_min,x_max,y_max,split
first_microscope/95-8-29-1/20161119_170339,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170339.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170339.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170339/Cell_7,Cell_7,,,,excluded,False,empty_label,1923.0,573.0,2498.0,1148.0,train
first_microscope/95-8-29-1/20161119_170339,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170339.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170339.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170339/Cell_8,Cell_8,,,,excluded,False,empty_label,3089.0,668.0,3664.0,1243.0,train
first_microscope/95-8-29-1/20161119_170339,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170339.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170339.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170339/Cell_9,Cell_9,,,,excluded,False,empty_label,1509.0,1858.0,2084.0,2433.0,train
first_microscope/95-8-29-1/20161119_170358,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170358.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170358.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170358/Cell_0,Cell_0,,,,excluded,False,empty_label,1023.0,1374.0,1598.0,1949.0,train
first_microscope/95-8-29-1/20161119_170358,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170358.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170358.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170358/Cell_1,Cell_1,,,,excluded,False,empty_label,1597.0,2289.0,2172.0,2864.0,train
first_microscope/95-8-29-1/20161119_170358,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170358.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170358.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170358/Cell_2,Cell_2,,,,excluded,False,empty_label,2453.0,1886.0,3028.0,2461.0,train
first_microscope/95-8-29-1/20161119_170358,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170358.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170358.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170358/Cell_3,Cell_3,,,,excluded,False,empty_label,3205.0,1336.0,3780.0,1911.0,train
first_microscope/95-8-29-1/20161119_170358,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170358.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170358.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170358/Cell_4,Cell_4,,,,excluded,False,empty_label,3591.0,1930.0,4166.0,2505.0,train
first_microscope/95-8-29-1/20161119_170358,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170358.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170358.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170358/Cell_5,Cell_5,,,,excluded,False,empty_label,2915.0,164.0,3490.0,739.0,train
first_microscope/95-8-29-1/20161119_170358,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170358.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170358.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170358/Cell_6,Cell_6,,,,excluded,False,empty_label,1637.0,383.0,2212.0,958.0,train
first_microscope/95-8-29-1/20161119_170358,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170358.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170358.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170358/Cell_7,Cell_7,,,,excluded,False,empty_label,1760.0,1454.0,2335.0,2029.0,train
first_microscope/95-8-29-1/20161119_170358,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170358.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170358.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170358/Cell_8,Cell_8,,,,excluded,False,empty_label,1596.0,1795.0,2171.0,2370.0,train
first_microscope/95-8-29-1/20161119_170409,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170409.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170409.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170409/Cell_0,Cell_0,,,,excluded,False,empty_label,2048.0,1887.0,2623.0,2462.0,train
first_microscope/95-8-29-1/20161119_170409,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170409.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170409.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170409/Cell_1,Cell_1,,,,excluded,False,empty_label,2696.0,1364.0,3271.0,1939.0,train
first_microscope/95-8-29-1/20161119_170409,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170409.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170409.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170409/Cell_10,Cell_10,,,,excluded,False,empty_label,3314.0,382.0,3889.0,957.0,train
first_microscope/95-8-29-1/20161119_170409,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170409.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170409.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170409/Cell_11,Cell_11,,,,excluded,False,empty_label,3419.0,1452.0,3994.0,2027.0,train
first_microscope/95-8-29-1/20161119_170409,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170409.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170409.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170409/Cell_12,Cell_12,,,,excluded,False,empty_label,1767.0,1816.0,2342.0,2391.0,train
first_microscope/95-8-29-1/20161119_170409,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170409.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170409.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170409/Cell_13,Cell_13,,,,excluded,False,empty_label,2023.0,1369.0,2598.0,1944.0,train
first_microscope/95-8-29-1/20161119_170409,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170409.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170409.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170409/Cell_14,Cell_14,,,,excluded,False,empty_label,1562.0,547.0,2137.0,1122.0,train
first_microscope/95-8-29-1/20161119_170409,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170409.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170409.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170409/Cell_2,Cell_2,,,,excluded,False,empty_label,1833.0,0.0,2408.0,575.0,train
first_microscope/95-8-29-1/20161119_170409,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170409.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170409.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170409/Cell_3,Cell_3,,,,excluded,False,empty_label,1661.0,910.0,2236.0,1485.0,train
first_microscope/95-8-29-1/20161119_170409,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170409.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170409.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170409/Cell_4,Cell_4,,,,excluded,False,empty_label,1403.0,278.0,1978.0,853.0,train
first_microscope/95-8-29-1/20161119_170409,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170409.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170409.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170409/Cell_5,Cell_5,,,,excluded,False,empty_label,2079.0,307.0,2654.0,882.0,train
first_microscope/95-8-29-1/20161119_170409,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170409.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170409.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170409/Cell_6,Cell_6,,,,excluded,False,empty_label,1383.0,2148.0,1958.0,2723.0,train
first_microscope/95-8-29-1/20161119_170409,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170409.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170409.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170409/Cell_7,Cell_7,,,,excluded,False,empty_label,1406.0,289.0,1981.0,864.0,train
first_microscope/95-8-29-1/20161119_170409,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170409.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170409.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170409/Cell_8,Cell_8,,,,excluded,False,empty_label,3278.0,2284.0,3853.0,2859.0,train
first_microscope/95-8-29-1/20161119_170409,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170409.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170409.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170409/Cell_9,Cell_9,,,,excluded,False,empty_label,3259.0,1789.0,3834.0,2364.0,train
first_microscope/95-8-29-1/20161119_170457,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170457.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170457.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170457/Cell_0,Cell_0,,,,excluded,False,empty_label,2528.0,820.0,3103.0,1395.0,train
first_microscope/95-8-29-1/20161119_170457,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170457.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170457.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170457/Cell_1,Cell_1,,,,excluded,False,empty_label,1405.0,1803.0,1980.0,2378.0,train
first_microscope/95-8-29-1/20161119_170457,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170457.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170457.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170457/Cell_10,Cell_10,,,,excluded,False,empty_label,2834.0,2023.0,3409.0,2598.0,train
first_microscope/95-8-29-1/20161119_170457,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170457.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170457.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170457/Cell_11,Cell_11,,,,excluded,False,empty_label,3377.0,903.0,3952.0,1478.0,train
first_microscope/95-8-29-1/20161119_170457,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170457.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170457.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170457/Cell_12,Cell_12,,,,excluded,False,empty_label,2683.0,485.0,3258.0,1060.0,train
first_microscope/95-8-29-1/20161119_170457,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170457.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170457.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170457/Cell_13,Cell_13,,,,excluded,False,empty_label,3722.0,1934.0,4297.0,2509.0,train
first_microscope/95-8-29-1/20161119_170457,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170457.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170457.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170457/Cell_2,Cell_2,,,,excluded,False,empty_label,2370.0,1518.0,2945.0,2093.0,train
first_microscope/95-8-29-1/20161119_170457,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170457.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170457.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170457/Cell_3,Cell_3,,,,excluded,False,empty_label,2537.0,1286.0,3112.0,1861.0,train
first_microscope/95-8-29-1/20161119_170457,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170457.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170457.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170457/Cell_4,Cell_4,,,,excluded,False,empty_label,1980.0,404.0,2555.0,979.0,train
first_microscope/95-8-29-1/20161119_170457,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170457.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170457.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170457/Cell_5,Cell_5,,,,excluded,False,empty_label,4095.0,397.0,4670.0,972.0,train
first_microscope/95-8-29-1/20161119_170457,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170457.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170457.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170457/Cell_6,Cell_6,,,,excluded,False,empty_label,2091.0,2046.0,2666.0,2621.0,train
first_microscope/95-8-29-1/20161119_170457,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170457.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170457.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170457/Cell_7,Cell_7,,,,excluded,False,empty_label,3016.0,1744.0,3591.0,2319.0,train
first_microscope/95-8-29-1/20161119_170457,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170457.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170457.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170457/Cell_8,Cell_8,,,,excluded,False,empty_label,3454.0,2176.0,4029.0,2751.0,train
first_microscope/95-8-29-1/20161119_170457,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170457.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170457.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170457/Cell_9,Cell_9,,,,excluded,False,empty_label,1334.0,926.0,1909.0,1501.0,train
first_microscope/95-8-29-1/20161119_170507,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170507.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170507.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170507/Cell_0,Cell_0,,,,excluded,False,empty_label,1577.0,76.0,2152.0,651.0,train
first_microscope/95-8-29-1/20161119_170507,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170507.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170507.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170507/Cell_1,Cell_1,,,,excluded,False,empty_label,1963.0,1604.0,2538.0,2179.0,train
first_microscope/95-8-29-1/20161119_170507,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170507.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170507.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170507/Cell_10,Cell_10,,,,excluded,False,empty_label,2490.0,217.0,3065.0,792.0,train
first_microscope/95-8-29-1/20161119_170507,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170507.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170507.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170507/Cell_11,Cell_11,,,,excluded,False,empty_label,2513.0,1029.0,3088.0,1604.0,train
first_microscope/95-8-29-1/20161119_170507,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170507.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170507.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170507/Cell_12,Cell_12,,,,excluded,False,empty_label,2359.0,1438.0,2934.0,2013.0,train
first_microscope/95-8-29-1/20161119_170507,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170507.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170507.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170507/Cell_2,Cell_2,,,,excluded,False,empty_label,2889.0,1951.0,3464.0,2526.0,train
first_microscope/95-8-29-1/20161119_170507,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170507.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170507.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170507/Cell_3,Cell_3,,,,excluded,False,empty_label,3425.0,791.0,4000.0,1366.0,train
first_microscope/95-8-29-1/20161119_170507,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170507.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170507.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170507/Cell_4,Cell_4,,,,excluded,False,empty_label,3018.0,1137.0,3593.0,1712.0,train
first_microscope/95-8-29-1/20161119_170507,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170507.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170507.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170507/Cell_5,Cell_5,,,,excluded,False,empty_label,3766.0,1819.0,4341.0,2394.0,train
first_microscope/95-8-29-1/20161119_170507,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/images/20161119_170507.jpg,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-8-29-1/jsons/20161119_170507.json,first_microscope,95-8-29-1,5312,2988,first_microscope/95-8-29-1/20161119_170507/Cell_6,Cell_6,,,,excluded,False,empty_label,3741.0,866.0,4316.0,1441.0,train
